,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
56,University of Arkansas Community College Rich Mountain,19,702.0,710.0,Mena,Polk,Arkansas,11-23-2020
57,University of Arkansas Community College at Hope - Texarkana,32,2042.0,2064.0,Texarkana,Miller,Arkansas,11-23-2020
58,University of Arkansas Community College-Morrilton,34,603.0,610.0,Morrilton,Conway,Arkansas,11-23-2020
59,University of Arkansas at Fort Smith,133,6535.0,6657.0,Fort Smith,Sebastian,Arkansas,11-23-2020
60,University of Arkansas at Little Rock,183,15485.0,15743.0,Little Rock,Pulaski,Arkansas,11-23-2020
61,University of Arkansas at Monticello,68,576.0,583.0,Monticello,Drew,Arkansas,11-23-2020
62,University of Arkansas at Pine Bluff,184,30129.0,30620.0,Pine Bluff,Jefferson,Arkansas,11-23-2020
63,University of Arkansas for Medical Sciences,88,15485.0,15743.0,Little Rock,Pulaski,Arkansas,11-23-2020
64,University of Arkansas-Pulaski Technical College,66,15485.0,15743.0,North Little Rock,Pulaski,Arkansas,11-23-2020
65,University of Central Arkansas,481,4391.0,4444.0,Conway,Faulkner,Arkansas,11-23-2020
66,University of the Ozarks,55,1205.0,1216.0,Clarksville,Johnson,Arkansas,11-23-2020
67,Antelope Valley College,15,363190.0,370636.0,Lancaster,Los Angeles,California,11-23-2020
68,Azusa Pacific University,17,363190.0,370636.0,Azusa,Los Angeles,California,11-23-2020
69,Biola University,9,363190.0,370636.0,La Mirada,Los Angeles,California,11-23-2020
70,California Baptist University,10,80152.0,81565.0,Riverside,Riverside,California,11-23-2020
71,California Institute of Technology,32,363190.0,370636.0,Pasadena,Los Angeles,California,11-23-2020
72,California Lutheran University,8,17931.0,18105.0,Thousand Oaks,Ventura,California,11-23-2020
73,"California Polytechnic State University, San Luis Obispo",626,5629.0,5664.0,San Luis Obispo,San Luis Obispo,California,11-23-2020
74,"California State Polytechnic University, Pomona",18,363190.0,370636.0,Pomona,Los Angeles,California,11-23-2020
75,California State University Maritime Academy,3,9283.0,9363.0,Vallejo,Solano,California,11-23-2020
76,"California State University, Bakersfield",42,38074.0,38519.0,Bakersfield,Kern,California,11-23-2020
77,"California State University, Channel Islands",9,17931.0,18105.0,Camarillo,Ventura,California,11-23-2020
78,"California State University, Chico",208,3653.0,3712.0,Chico,Butte,California,11-23-2020
79,"California State University, Dominguez Hills",9,363190.0,370636.0,Carson,Los Angeles,California,11-23-2020
80,"California State University, East Bay",25,27123.0,27622.0,Hayward,Alameda,California,11-23-2020
81,"California State University, Fullerton",18,69562.0,71116.0,Fullerton,Orange,California,11-23-2020
82,"California State University, Long Beach",41,363190.0,370636.0,Long Beach,Los Angeles,California,11-23-2020
83,"California State University, Los Angeles",95,363190.0,370636.0,Los Angeles,Los Angeles,California,11-23-2020
84,"California State University, Monterey Bay",5,13773.0,13887.0,Marina,Monterey,California,11-23-2020
85,"California State University, Northridge",48,363190.0,370636.0,Los Angeles,Los Angeles,California,11-23-2020
86,"California State University, Sacramento",55,32875.0,33421.0,Sacramento,Sacramento,California,11-23-2020
87,"California State University, San Bernardino",28,84047.0,85176.0,San Bernardino,San Bernardino,California,11-23-2020
88,"California State University, San Marcos",34,71847.0,72815.0,San Marcos,San Diego,California,11-23-2020
89,"California State University, Stanislaus",16,20240.0,20658.0,Turlock,Stanislaus,California,11-23-2020
90,Chapman University,152,69562.0,71116.0,Orange,Orange,California,11-23-2020
91,Concordia University Irvine,14,69562.0,71116.0,Irvine,Orange,California,11-23-2020
92,Cypress College,11,69562.0,71116.0,Cypress,Orange,California,11-23-2020
93,Dominican University of California,4,7432.0,7560.0,San Rafael,Marin,California,11-23-2020
94,Feather River College,7,177.0,177.0,Quincy,Plumas,California,11-23-2020
95,Fresno Pacific University,5,35844.0,36315.0,Fresno,Fresno,California,11-23-2020
96,Fresno State University,36,35844.0,36315.0,Fresno,Fresno,California,11-23-2020
97,Harvey Mudd College,5,363190.0,370636.0,Claremont,Los Angeles,California,11-23-2020
98,Holy Names University,3,27123.0,27622.0,Oakland,Alameda,California,11-23-2020
99,Humboldt State University,15,775.0,784.0,Arcata,Humboldt,California,11-23-2020
100,Los Angeles Community College District‡,180,363190.0,370636.0,Los Angeles,Los Angeles,California,11-23-2020
101,Loyola Marymount University,24,363190.0,370636.0,Los Angeles,Los Angeles,California,11-23-2020
102,Menlo College,9,13165.0,13334.0,Atherton,San Mateo,California,11-23-2020
103,Mills College,3,27123.0,27622.0,Oakland,Alameda,California,11-23-2020
104,MiraCosta College,9,71847.0,72815.0,Oceanside,San Diego,California,11-23-2020
105,Occidental College‡,6,363190.0,370636.0,Los Angeles,Los Angeles,California,11-23-2020
106,Pepperdine University,34,363190.0,370636.0,Malibu,Los Angeles,California,11-23-2020
107,Pitzer College,1,363190.0,370636.0,Claremont,Los Angeles,California,11-23-2020
108,Point Loma Nazarene University,61,71847.0,72815.0,San Diego,San Diego,California,11-23-2020
109,Pomona College,1,363190.0,370636.0,Claremont,Los Angeles,California,11-23-2020
110,Rio Hondo College*,22,363190.0,370636.0,Whittier,Los Angeles,California,11-23-2020
111,Saint Mary's College of California,10,22224.0,22482.0,Moraga,Contra Costa,California,11-23-2020
112,San Diego City College,6,71847.0,72815.0,San Diego,San Diego,California,11-23-2020
113,San Diego Mesa College,2,71847.0,72815.0,San Diego,San Diego,California,11-23-2020
114,San Diego Miramar College,4,71847.0,72815.0,San Diego,San Diego,California,11-23-2020
115,San Diego State University System,"1,450",71847.0,72815.0,San Diego,San Diego,California,11-23-2020
116,San Francisco State University,10,14384.0,14542.0,San Francisco,San Francisco,California,11-23-2020
117,San Jose State University,54,30639.0,31103.0,San Jose,Santa Clara,California,11-23-2020
118,Santa Ana College,12,69562.0,71116.0,Santa Ana,Orange,California,11-23-2020
119,Santa Clara University,40,30639.0,31103.0,Santa Clara,Santa Clara,California,11-23-2020
120,Santa Monica College,5,363190.0,370636.0,Santa Monica,Los Angeles,California,11-23-2020
121,Santiago Canyon College,3,69562.0,71116.0,Orange,Orange,California,11-23-2020
122,Scripps College,4,363190.0,370636.0,Claremont,Los Angeles,California,11-23-2020
123,Shasta College,5,4058.0,4100.0,Redding,Shasta,California,11-23-2020
124,Sonoma State University,5,,,Ronhert Park,,California,11-23-2020
125,Southwestern College,13,71847.0,72815.0,Chula Vista,San Diego,California,11-23-2020
126,Stanford University*,175,30639.0,31103.0,Stanford,Santa Clara,California,11-23-2020
127,"University of California, Berkeley",249,27123.0,27622.0,Berkeley,Alameda,California,11-23-2020
128,"University of California, Davis",107,4182.0,4257.0,Davis,Yolo,California,11-23-2020
129,"University of California, Hastings College of Law",11,14384.0,14542.0,San Francisco,San Francisco,California,11-23-2020
130,"University of California, Irvine",181,69562.0,71116.0,Irvine,Orange,California,11-23-2020
131,"University of California, Los Angeles",386,363190.0,370636.0,Los Angeles,Los Angeles,California,11-23-2020
132,"University of California, Merced",30,10810.0,10986.0,Merced,Merced,California,11-23-2020
133,"University of California, Riverside",91,80152.0,81565.0,Riverside,Riverside,California,11-23-2020
134,"University of California, San Diego*",497,71847.0,72815.0,San Diego,San Diego,California,11-23-2020
135,"University of California, San Francisco*",307,14384.0,14542.0,San Francisco,San Francisco,California,11-23-2020
136,"University of California, Santa Barbara",33,10813.0,10946.0,Santa Barbara,Santa Barbara,California,11-23-2020
137,"University of California, Santa Cruz",23,3556.0,3624.0,Santa Cruz,Santa Cruz,California,11-23-2020
138,University of Redlands,11,84047.0,85176.0,Redlands,San Bernardino,California,11-23-2020
139,University of San Diego,196,71847.0,72815.0,San Diego,San Diego,California,11-23-2020
140,University of San Francisco,10,14384.0,14542.0,San Francisco,San Francisco,California,11-23-2020
141,University of Southern California,608,363190.0,370636.0,Los Angeles,Los Angeles,California,11-23-2020
142,University of the Pacific,10,24146.0,24649.0,Stockton,San Joaquin,California,11-23-2020
143,Westmont College,8,10813.0,10946.0,Santa Barbara,Santa Barbara,California,11-23-2020
144,Whittier College,2,363190.0,370636.0,Whittier,Los Angeles,California,11-23-2020
145,Adams State University,36,506.0,518.0,Alamosa,Alamosa,Colorado,11-23-2020
146,Arapahoe Community College,50,23743.0,24172.0,Littleton,Arapahoe,Colorado,11-23-2020
147,Colorado Christian University,73,,,Lakewood,,Colorado,11-23-2020
148,Colorado College,23,22782.0,23030.0,Colorado Springs,El Paso,Colorado,11-23-2020
149,Colorado Mesa University,578,4913.0,4962.0,Grand Junction,Mesa,Colorado,11-23-2020
150,Colorado Mountain College Glenwood Springs,24,1910.0,1916.0,Glenwood Springs,Garfield,Colorado,11-23-2020
151,Colorado School of Mines,266,30129.0,30620.0,Golden,Jefferson,Colorado,11-23-2020
152,Colorado State University,"1,149",8720.0,8786.0,Fort Collins,Larimer,Colorado,11-23-2020
153,Colorado State University-Pueblo,164,6946.0,7028.0,Pueblo,Pueblo,Colorado,11-23-2020
154,Community College of Denver,31,26158.0,26474.0,Denver,Adams,Colorado,11-23-2020
155,Fort Lewis College,134,844.0,847.0,Durango,La Plata,Colorado,11-23-2020
156,Front Range Community College,32,26158.0,26474.0,Westminster,Adams,Colorado,11-23-2020
157,Johnson & Wales University-Denver,1,26158.0,26474.0,Denver,Adams,Colorado,11-23-2020
158,Metropolitan State University of Denver,93,26158.0,26474.0,Denver,Adams,Colorado,11-23-2020
159,Morgan Community College,10,6135.0,6182.0,Fort Morgan,Morgan,Colorado,11-23-2020
160,Pikes Peak Community College,45,22782.0,23030.0,Colorado Springs,El Paso,Colorado,11-23-2020
161,Pueblo Community College,5,6946.0,7028.0,Pueblo,Pueblo,Colorado,11-23-2020
162,Regis University,134,26158.0,26474.0,Denver,Adams,Colorado,11-23-2020
163,Trinidad State Junior College,24,164.0,164.0,Trinidad,Las Animas,Colorado,11-23-2020
164,United States Air Force Academy,2,,,Air Force Academy,,Colorado,11-23-2020
165,University of Colorado Boulder,"2,236",9900.0,10011.0,Boulder,Boulder,Colorado,11-23-2020
166,University of Colorado Colorado Springs,140,22782.0,23030.0,Colorado Springs,El Paso,Colorado,11-23-2020
167,University of Colorado Denver and Anschutz Medical Campus*,105,26158.0,26474.0,Aurora,Adams,Colorado,11-23-2020
168,University of Denver,289,26158.0,26474.0,Denver,Adams,Colorado,11-23-2020
169,University of Northern Colorado,262,12046.0,12229.0,Greeley,Weld,Colorado,11-23-2020
170,Western Colorado University,41,439.0,446.0,Gunnison,Gunnison,Colorado,11-23-2020
171,Albertus Magnus College,23,25329.0,26531.0,New Haven,New Haven,Connecticut,11-23-2020
172,Central Connecticut State University,136,24854.0,26424.0,New Britain,Hartford,Connecticut,11-23-2020
173,Connecticut College‡,69,5429.0,5592.0,New London,New London,Connecticut,11-23-2020
174,Eastern Connecticut State University,64,2286.0,2313.0,Windham,Windham,Connecticut,11-23-2020
175,Fairfield University,586,33795.0,35272.0,Fairfield,Fairfield,Connecticut,11-23-2020
176,Mitchell College,8,5429.0,5592.0,New London,New London,Connecticut,11-23-2020
177,Quinnipiac University,422,25329.0,26531.0,Hamden,New Haven,Connecticut,11-23-2020
178,Sacred Heart University,725,33795.0,35272.0,Fairfield,Fairfield,Connecticut,11-23-2020
179,Southern Connecticut State University,111,25329.0,26531.0,New Haven,New Haven,Connecticut,11-23-2020
180,Trinity College,113,24854.0,26424.0,Hartford,Hartford,Connecticut,11-23-2020
181,Tunxis Community College,4,24854.0,26424.0,Farmington,Hartford,Connecticut,11-23-2020
182,United States Coast Guard Academy,17,5429.0,5592.0,New London,New London,Connecticut,11-23-2020
183,University of Bridgeport,18,33795.0,35272.0,Bridgeport,Fairfield,Connecticut,11-23-2020
184,University of Connecticut*,673,,,Storrs,,Connecticut,11-23-2020
185,University of Hartford,85,24854.0,26424.0,West Hartford,Hartford,Connecticut,11-23-2020
186,University of New Haven,190,25329.0,26531.0,West Haven,New Haven,Connecticut,11-23-2020
187,University of Saint Joseph,7,24854.0,26424.0,West Hartford,Hartford,Connecticut,11-23-2020
188,Wesleyan University,23,3158.0,3358.0,Middletown,Middlesex,Connecticut,11-23-2020
189,Western Connecticut State University,46,33795.0,35272.0,Danbury,Fairfield,Connecticut,11-23-2020
190,Yale University†,366,25329.0,26531.0,New Haven,New Haven,Connecticut,11-23-2020
191,Delaware State University,77,4375.0,4498.0,Dover,Kent,Delaware,11-23-2020
192,Delaware Technical Community College Dover,7,4375.0,4498.0,Dover,Kent,Delaware,11-23-2020
193,Delaware Technical Community College Georgetown,45,9536.0,9793.0,Georgetown,Sussex,Delaware,11-23-2020
194,Delaware Technical Community College Stanton,20,,,Stanton,,Delaware,11-23-2020
195,University of Delaware,683,17448.0,17820.0,Newark,New Castle,Delaware,11-23-2020
196,Wesley College,20,4375.0,4498.0,Dover,Kent,Delaware,11-23-2020
197,AdventHealth University,2,14219.0,14650.0,Orlando,Brevard,Florida,11-23-2020
198,Atlantic Technical College,1,100118.0,101747.0,Coconut Creek,Broward,Florida,11-23-2020
199,Atlantis University,1,,,Miami,Miami-dade,Florida,11-23-2020
200,Ave Maria University,30,,,Ave Maria,,Florida,11-23-2020
201,Barry University,3,,,Miami,Miami-dade,Florida,11-23-2020
202,Bethune-Cookman University,47,14888.0,15245.0,Daytona Beach,Volusia,Florida,11-23-2020
203,Big Bend Technical College,3,1594.0,1614.0,Perry,Taylor,Florida,11-23-2020
204,Broward College,49,100118.0,101747.0,Fort Lauderdale,Broward,Florida,11-23-2020
205,Charlotte Technical College,1,4537.0,4720.0,Port Charlotte,Charlotte,Florida,11-23-2020
206,Chipola College,5,2895.0,2919.0,Marianna,Jackson,Florida,11-23-2020
207,College of Central Florida,56,1310.0,1345.0,Ocala,Marion,Florida,11-23-2020
208,Daytona State College,104,14888.0,15245.0,Daytona Beach,Volusia,Florida,11-23-2020
209,Eastern Florida State College,12,14219.0,14650.0,Cocoa,Brevard,Florida,11-23-2020
210,Eckerd College,6,30265.0,31137.0,Saint Petersburg,Pinellas,Florida,11-23-2020
211,Edward Waters College,10,40329.0,40898.0,Jacksonville,Duval,Florida,11-23-2020
212,Embry-Riddle Aeronautical University at Daytona Beach,170,14888.0,15245.0,Daytona Beach,Volusia,Florida,11-23-2020
213,Erwin Technical College,3,,,Tampa,,Florida,11-23-2020
214,First Coast Technical College,1,,,St. Augustine,,Florida,11-23-2020
215,Flagler College,84,,,St. Augustine,,Florida,11-23-2020
216,Flagler Technical Institute,1,2535.0,2577.0,Palm Coast,Flagler,Florida,11-23-2020
217,Florida A&M University,195,14176.0,14312.0,Tallahassee,Leon,Florida,11-23-2020
218,Florida Atlantic University,346,60619.0,62278.0,Boca Raton,Palm Beach,Florida,11-23-2020
219,Florida Career College at Tampa,1,,,Tampa,,Florida,11-23-2020
220,Florida College,56,,,Temple Terrace,,Florida,11-23-2020
221,Florida Gulf Coast University,429,7475.0,7539.0,Fort Myers,Lee,Florida,11-23-2020
222,Florida Institute of Recording Sound and Technology,1,14219.0,14650.0,Orlando,Brevard,Florida,11-23-2020
223,Florida Institute of Technology,110,14219.0,14650.0,Melbourne,Brevard,Florida,11-23-2020
224,Florida International University,240,,,Miami,Miami-dade,Florida,11-23-2020
225,Florida Memorial University,113,,,Miami Gardens,,Florida,11-23-2020
226,Florida National University,1,,,Hialeah,Miami-dade,Florida,11-23-2020
227,Florida Polytechnic University,10,702.0,710.0,Lakeland,Polk,Florida,11-23-2020
228,Florida SouthWestern State College,28,7475.0,7539.0,Fort Myers,Lee,Florida,11-23-2020
229,Florida Southern College,93,702.0,710.0,Lakeland,Polk,Florida,11-23-2020
230,Florida State College at Jacksonville,29,40329.0,40898.0,Jacksonville,Duval,Florida,11-23-2020
231,Florida State University,"1,738",14176.0,14312.0,Tallahassee,Leon,Florida,11-23-2020
232,Florida Technical College,1,14219.0,14650.0,Orlando,Brevard,Florida,11-23-2020
233,Fort Myers Technical College,2,7475.0,7539.0,Fort Myers,Lee,Florida,11-23-2020
234,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,11-23-2020
235,Full Sail University,1,69562.0,71116.0,Winter Park,Orange,Florida,11-23-2020
236,Gadsden Technical Institute,5,3164.0,3221.0,Quincy,Gadsden,Florida,11-23-2020
237,George Stone Technical College,1,1913.0,1944.0,Pensacola,Escambia,Florida,11-23-2020
238,Gulf Coast State College,60,8036.0,8188.0,Panama City,Bay,Florida,11-23-2020
239,Gwinnett Institute,1,14219.0,14650.0,Orlando,Brevard,Florida,11-23-2020
240,HCI College,1,60619.0,62278.0,West Palm Beach,Palm Beach,Florida,11-23-2020
241,Hillsborough Community College,87,,,Tampa,,Florida,11-23-2020
242,Immokalee Technical College,4,16671.0,16947.0,Immokalee,Collier,Florida,11-23-2020
243,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,11-23-2020
244,Jacksonville University,88,40329.0,40898.0,Jacksonville,Duval,Florida,11-23-2020
245,Keiser University Flagship Residential Campus,7,60619.0,62278.0,West Palm Beach,Palm Beach,Florida,11-23-2020
246,Keiser University at Fort Myers,1,7475.0,7539.0,Fort Myers,Lee,Florida,11-23-2020
247,Keiser University at Jacksonville,1,40329.0,40898.0,Jacksonville,Duval,Florida,11-23-2020
248,Keiser University at Lakeland,3,702.0,710.0,Lakeland,Polk,Florida,11-23-2020
249,Keiser University at Melbourne,3,14219.0,14650.0,Melbourne,Brevard,Florida,11-23-2020
250,Keiser University at Sarasota,1,15539.0,15904.0,Sarasota,Manatee,Florida,11-23-2020
251,Keiser University at Tallahassee,1,14176.0,14312.0,Tallahassee,Leon,Florida,11-23-2020
252,Keiser University at West Palm Beach,4,60619.0,62278.0,West Palm Beach,Palm Beach,Florida,11-23-2020
253,Keiser University-Daytona,1,14888.0,15245.0,Daytona Beach,Volusia,Florida,11-23-2020
254,Keiser University-Port St Lucie,5,,,Port St. Lucie,,Florida,11-23-2020
255,Lindsey Hopkins Technical College,1,,,Miami,Miami-dade,Florida,11-23-2020
256,Lively Technical College,4,14176.0,14312.0,Tallahassee,Leon,Florida,11-23-2020
257,Lorenzo Walker Technical College,1,16671.0,16947.0,Naples,Collier,Florida,11-23-2020
258,Lynn University,57,60619.0,62278.0,Boca Raton,Palm Beach,Florida,11-23-2020
259,Marion Technical College,3,1310.0,1345.0,Ocala,Marion,Florida,11-23-2020
260,Meridian College,1,15539.0,15904.0,Sarasota,Manatee,Florida,11-23-2020
261,Miami Dade College,26,,,Miami,Miami-dade,Florida,11-23-2020
262,New College of Florida,6,15539.0,15904.0,Sarasota,Manatee,Florida,11-23-2020
263,North Florida College,14,12264.0,12410.0,Madison,Madison,Florida,11-23-2020
264,Northwest Florida State College,37,8209.0,8354.0,Niceville,Okaloosa,Florida,11-23-2020
265,Nova Southeastern University,40,100118.0,101747.0,Fort Lauderdale,Broward,Florida,11-23-2020
266,Okaloosa Technical College,3,8209.0,8354.0,Fort Walton Beach,Okaloosa,Florida,11-23-2020
267,Orange Technical College Mid Florida Campus,1,14219.0,14650.0,Orlando,Brevard,Florida,11-23-2020
268,Orange Technical College Orlando Campus,2,14219.0,14650.0,Orlando,Brevard,Florida,11-23-2020
269,Orange Technical College Winter Park Campus,1,69562.0,71116.0,Winter Park,Orange,Florida,11-23-2020
270,Palm Beach Atlantic University,35,60619.0,62278.0,West Palm Beach,Palm Beach,Florida,11-23-2020
271,Palm Beach State College,48,60619.0,62278.0,Lake Worth,Palm Beach,Florida,11-23-2020
272,Pasco-Hernando State College,44,13544.0,13809.0,New Port Richey,Pasco,Florida,11-23-2020
273,Pensacola State College,41,1913.0,1944.0,Pensacola,Escambia,Florida,11-23-2020
274,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,11-23-2020
275,Polk State College,48,702.0,710.0,Winter Haven,Polk,Florida,11-23-2020
276,Radford M Locklin Technical College,1,6954.0,7051.0,Milton,Santa Rosa,Florida,11-23-2020
277,Rasmussen College at Fort Myers,1,7475.0,7539.0,Fort Myers,Lee,Florida,11-23-2020
278,Ridge Technical College,2,702.0,710.0,Winter Haven,Polk,Florida,11-23-2020
279,Riveroak Technical College,3,3126.0,3213.0,Live Oak,Suwannee,Florida,11-23-2020
280,Rollins College,73,69562.0,71116.0,Winter Park,Orange,Florida,11-23-2020
281,Saint Leo University,44,13544.0,13809.0,Saint Leo,Pasco,Florida,11-23-2020
282,Santa Fe College,25,12298.0,12395.0,Gainesville,Alachua,Florida,11-23-2020
283,Seminole State College of Florida,29,11977.0,12244.0,Sanford,Seminole,Florida,11-23-2020
284,Sheridan Technical College,1,100118.0,101747.0,Hollywood,Broward,Florida,11-23-2020
285,South Florida Bible College and Theological Seminary,1,100118.0,101747.0,Deerfield Beach,Broward,Florida,11-23-2020
286,South Florida State College,49,3381.0,3524.0,Avon Park,Highlands,Florida,11-23-2020
287,Southeastern College at West Palm Beach,1,60619.0,62278.0,West Palm Beach,Palm Beach,Florida,11-23-2020
288,Southeastern University,51,702.0,710.0,Lakeland,Polk,Florida,11-23-2020
289,St. Johns River State College,19,2595.0,2653.0,Palatka,Putnam,Florida,11-23-2020
290,St. Petersburg College,61,,,St. Petersburg,,Florida,11-23-2020
291,St. Thomas University,7,,,Miami Gardens,,Florida,11-23-2020
292,"State College of Florida, Manatee-Sarasota",80,15539.0,15904.0,Bradenton,Manatee,Florida,11-23-2020
293,Stetson University,203,,,DeLand,,Florida,11-23-2020
294,Suncoast Technical College,2,15539.0,15904.0,Sarasota,Manatee,Florida,11-23-2020
295,Tallahassee Community College,119,14176.0,14312.0,Tallahassee,Leon,Florida,11-23-2020
296,The College of the Florida Keys,6,757.0,768.0,Key West,Monroe,Florida,11-23-2020
297,Trinity College of Florida,2,,,Trinity,,Florida,11-23-2020
298,University of Central Florida,"2,100",14219.0,14650.0,Orlando,Brevard,Florida,11-23-2020
299,University of Florida*,"5,008",12298.0,12395.0,Gainesville,Alachua,Florida,11-23-2020
300,University of Fort Lauderdale,1,,,Lauderhill,,Florida,11-23-2020
301,University of Miami*,"1,164",,,Miami,Miami-dade,Florida,11-23-2020
302,University of North Florida,292,40329.0,40898.0,Jacksonville,Duval,Florida,11-23-2020
303,University of South Florida*,864,,,Tampa,,Florida,11-23-2020
304,University of South Florida Sarasota-Manatee,11,15539.0,15904.0,Sarasota,Manatee,Florida,11-23-2020
305,"University of South Florida, St. Petersburg",24,,,St. Petersburg,,Florida,11-23-2020
306,University of Tampa,793,,,Tampa,,Florida,11-23-2020
307,University of West Florida,201,1913.0,1944.0,Pensacola,Escambia,Florida,11-23-2020
308,Valencia College,46,14219.0,14650.0,Orlando,Brevard,Florida,11-23-2020
309,Warner University,1,702.0,710.0,Lake Wales,Polk,Florida,11-23-2020
