,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
167,Connecticut College‡,30,4071.0,4220.0,New London,New London,Connecticut,11-07-2020
168,Eastern Connecticut State University,52,1589.0,1610.0,Windham,Windham,Connecticut,11-07-2020
169,Fairfield University,359,24988.0,26435.0,Fairfield,Fairfield,Connecticut,11-07-2020
170,Mitchell College,3,4071.0,4220.0,New London,New London,Connecticut,11-07-2020
171,Quinnipiac University,56,18017.0,19154.0,Hamden,New Haven,Connecticut,11-07-2020
172,Sacred Heart University,425,24988.0,26435.0,Fairfield,Fairfield,Connecticut,11-07-2020
173,Southern Connecticut State University,59,18017.0,19154.0,New Haven,New Haven,Connecticut,11-07-2020
174,Trinity College,90,18264.0,19769.0,Hartford,Hartford,Connecticut,11-07-2020
175,Tunxis Community College,4,18264.0,19769.0,Farmington,Hartford,Connecticut,11-07-2020
176,United States Coast Guard Academy,17,4071.0,4220.0,New London,New London,Connecticut,11-07-2020
177,University of Bridgeport,17,24988.0,26435.0,Bridgeport,Fairfield,Connecticut,11-07-2020
178,University of Connecticut*,414,,,Storrs,,Connecticut,11-07-2020
179,University of Hartford,64,18264.0,19769.0,West Hartford,Hartford,Connecticut,11-07-2020
180,University of New Haven,190,18017.0,19154.0,West Haven,New Haven,Connecticut,11-07-2020
181,University of Saint Joseph,3,18264.0,19769.0,West Hartford,Hartford,Connecticut,11-07-2020
182,Wesleyan University,11,2033.0,2231.0,Middletown,Middlesex,Connecticut,11-07-2020
183,Western Connecticut State University,30,24988.0,26435.0,Danbury,Fairfield,Connecticut,11-07-2020
184,Yale University†,244,18017.0,19154.0,New Haven,New Haven,Connecticut,11-07-2020
185,Delaware State University,77,3619.0,3741.0,Dover,Kent,Delaware,11-07-2020
186,Delaware Technical Community College Dover,7,3619.0,3741.0,Dover,Kent,Delaware,11-07-2020
187,Delaware Technical Community College Georgetown,45,8221.0,8461.0,Georgetown,Sussex,Delaware,11-07-2020
188,Delaware Technical Community College Stanton,20,,,Stanton,,Delaware,11-07-2020
189,University of Delaware,482,13610.0,13964.0,Newark,New Castle,Delaware,11-07-2020
190,Wesley College,15,3619.0,3741.0,Dover,Kent,Delaware,11-07-2020
191,AdventHealth University,2,12181.0,12572.0,Orlando,Brevard,Florida,11-07-2020
192,American Institute of Beauty,1,26541.0,27372.0,Largo,Pinellas,Florida,11-07-2020
193,Atlantic Technical College,1,88627.0,90172.0,Coconut Creek,Broward,Florida,11-07-2020
194,Ave Maria University,30,,,Ave Maria,,Florida,11-07-2020
195,Barry University,1,,,Miami,Miami-dade,Florida,11-07-2020
196,Bethune-Cookman University,6,13228.0,13557.0,Daytona Beach,Volusia,Florida,11-07-2020
197,Broward College,49,88627.0,90172.0,Fort Lauderdale,Broward,Florida,11-07-2020
198,Chipola College,5,2443.0,2465.0,Marianna,Jackson,Florida,11-07-2020
199,City College at Gainesville,1,11004.0,11082.0,Gainesville,Alachua,Florida,11-07-2020
200,College of Central Florida,50,1172.0,1203.0,Ocala,Marion,Florida,11-07-2020
201,Daytona State College,92,13228.0,13557.0,Daytona Beach,Volusia,Florida,11-07-2020
202,Eastern Florida State College,12,12181.0,12572.0,Cocoa,Brevard,Florida,11-07-2020
203,Eckerd College,6,26541.0,27372.0,Saint Petersburg,Pinellas,Florida,11-07-2020
204,Edward Waters College,10,35986.0,36520.0,Jacksonville,Duval,Florida,11-07-2020
205,Embry-Riddle Aeronautical University at Daytona Beach,127,13228.0,13557.0,Daytona Beach,Volusia,Florida,11-07-2020
206,Flagler College,65,,,St. Augustine,,Florida,11-07-2020
207,Florida A&M University,112,12745.0,12864.0,Tallahassee,Leon,Florida,11-07-2020
208,Florida Atlantic University,310,53393.0,55002.0,Boca Raton,Palm Beach,Florida,11-07-2020
209,Florida Career College at Tampa,1,,,Tampa,,Florida,11-07-2020
210,Florida College,54,,,Temple Terrace,,Florida,11-07-2020
211,Florida Gulf Coast University,380,6813.0,6878.0,Fort Myers,Lee,Florida,11-07-2020
212,Florida Institute of Recording Sound and Technology,1,12181.0,12572.0,Orlando,Brevard,Florida,11-07-2020
213,Florida Institute of Technology,75,12181.0,12572.0,Melbourne,Brevard,Florida,11-07-2020
214,Florida International University,109,,,Miami,Miami-dade,Florida,11-07-2020
215,Florida Memorial University,113,,,Miami Gardens,,Florida,11-07-2020
216,Florida Polytechnic University,10,426.0,431.0,Lakeland,Polk,Florida,11-07-2020
217,Florida SouthWestern State College,22,6813.0,6878.0,Fort Myers,Lee,Florida,11-07-2020
218,Florida Southern College,67,426.0,431.0,Lakeland,Polk,Florida,11-07-2020
219,Florida State College at Jacksonville,27,35986.0,36520.0,Jacksonville,Duval,Florida,11-07-2020
220,Florida State University,"1,738",12745.0,12864.0,Tallahassee,Leon,Florida,11-07-2020
221,Fort Myers Technical College,2,6813.0,6878.0,Fort Myers,Lee,Florida,11-07-2020
222,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,11-07-2020
223,George Stone Technical College,1,1792.0,1823.0,Pensacola,Escambia,Florida,11-07-2020
224,Gulf Coast State College,54,6967.0,7108.0,Panama City,Bay,Florida,11-07-2020
225,Gwinnett Institute,1,12181.0,12572.0,Orlando,Brevard,Florida,11-07-2020
226,HCI College,1,53393.0,55002.0,West Palm Beach,Palm Beach,Florida,11-07-2020
227,Hillsborough Community College,87,,,Tampa,,Florida,11-07-2020
228,Immokalee Technical College,3,14914.0,15173.0,Immokalee,Collier,Florida,11-07-2020
229,Indian River State College,31,,,Fort Pierce,Saint Lucie,Florida,11-07-2020
230,Jacksonville University,51,35986.0,36520.0,Jacksonville,Duval,Florida,11-07-2020
231,Keiser University at Fort Myers,1,6813.0,6878.0,Fort Myers,Lee,Florida,11-07-2020
232,Keiser University at Jacksonville,1,35986.0,36520.0,Jacksonville,Duval,Florida,11-07-2020
233,Keiser University at Lakeland,2,426.0,431.0,Lakeland,Polk,Florida,11-07-2020
234,Keiser University at Melbourne,3,12181.0,12572.0,Melbourne,Brevard,Florida,11-07-2020
235,Keiser University at Sarasota,1,13655.0,13989.0,Sarasota,Manatee,Florida,11-07-2020
236,Keiser University at Tallahassee,1,12745.0,12864.0,Tallahassee,Leon,Florida,11-07-2020
237,Keiser University at West Palm Beach,3,53393.0,55002.0,West Palm Beach,Palm Beach,Florida,11-07-2020
238,Lively Technical College,2,12745.0,12864.0,Tallahassee,Leon,Florida,11-07-2020
239,Lynn University,49,53393.0,55002.0,Boca Raton,Palm Beach,Florida,11-07-2020
240,Meridian College,1,13655.0,13989.0,Sarasota,Manatee,Florida,11-07-2020
241,Miami Dade College,18,,,Miami,Miami-dade,Florida,11-07-2020
242,New College of Florida,6,13655.0,13989.0,Sarasota,Manatee,Florida,11-07-2020
243,North Florida College,14,10179.0,10284.0,Madison,Madison,Florida,11-07-2020
244,Northwest Florida State College,36,6830.0,6968.0,Niceville,Okaloosa,Florida,11-07-2020
245,Nova Southeastern University,15,88627.0,90172.0,Fort Lauderdale,Broward,Florida,11-07-2020
246,Palm Beach Atlantic University,35,53393.0,55002.0,West Palm Beach,Palm Beach,Florida,11-07-2020
247,Palm Beach State College,48,53393.0,55002.0,Lake Worth,Palm Beach,Florida,11-07-2020
248,Pasco-Hernando State College,44,11422.0,11671.0,New Port Richey,Pasco,Florida,11-07-2020
249,Pensacola State College,37,1792.0,1823.0,Pensacola,Escambia,Florida,11-07-2020
250,Polk State College,40,426.0,431.0,Winter Haven,Polk,Florida,11-07-2020
251,Rasmussen College at Fort Myers,1,6813.0,6878.0,Fort Myers,Lee,Florida,11-07-2020
252,Rollins College,40,60237.0,61743.0,Winter Park,Orange,Florida,11-07-2020
253,Saint Leo University,41,11422.0,11671.0,Saint Leo,Pasco,Florida,11-07-2020
254,Santa Fe College,25,11004.0,11082.0,Gainesville,Alachua,Florida,11-07-2020
255,Seminole State College of Florida,24,10610.0,10860.0,Sanford,Seminole,Florida,11-07-2020
256,South Florida State College,37,2790.0,2913.0,Avon Park,Highlands,Florida,11-07-2020
257,Southeastern College at West Palm Beach,1,53393.0,55002.0,West Palm Beach,Palm Beach,Florida,11-07-2020
258,Southeastern University,44,426.0,431.0,Lakeland,Polk,Florida,11-07-2020
259,St. Johns River State College,17,2417.0,2468.0,Palatka,Putnam,Florida,11-07-2020
260,St. Petersburg College,51,,,St. Petersburg,,Florida,11-07-2020
261,St. Thomas University,5,,,Miami Gardens,,Florida,11-07-2020
262,"State College of Florida, Manatee-Sarasota",60,13655.0,13989.0,Bradenton,Manatee,Florida,11-07-2020
263,Stetson University,149,,,DeLand,,Florida,11-07-2020
264,Tallahassee Community College,109,12745.0,12864.0,Tallahassee,Leon,Florida,11-07-2020
265,The College of the Florida Keys,6,681.0,691.0,Key West,Monroe,Florida,11-07-2020
266,University of Central Florida,"1,834",12181.0,12572.0,Orlando,Brevard,Florida,11-07-2020
267,University of Florida*,"4,461",11004.0,11082.0,Gainesville,Alachua,Florida,11-07-2020
268,University of Fort Lauderdale,1,,,Lauderhill,,Florida,11-07-2020
269,University of Miami*,746,,,Miami,Miami-dade,Florida,11-07-2020
270,University of North Florida,227,35986.0,36520.0,Jacksonville,Duval,Florida,11-07-2020
271,University of South Florida*,770,,,Tampa,,Florida,11-07-2020
272,University of South Florida Sarasota-Manatee,11,13655.0,13989.0,Sarasota,Manatee,Florida,11-07-2020
273,"University of South Florida, St. Petersburg",22,,,St. Petersburg,,Florida,11-07-2020
274,University of Tampa,704,,,Tampa,,Florida,11-07-2020
275,University of West Florida,147,1792.0,1823.0,Pensacola,Escambia,Florida,11-07-2020
276,Valencia College,41,12181.0,12572.0,Orlando,Brevard,Florida,11-07-2020
277,Webber International University,10,426.0,431.0,Babson Park,Polk,Florida,11-07-2020
278,Abraham Baldwin Agricultural College,130,1946.0,2012.0,Tifton,Tift,Georgia,11-07-2020
279,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,11-07-2020
280,Albany State University,110,3149.0,3342.0,Albany,Dougherty,Georgia,11-07-2020
281,Augusta University,278,776.0,798.0,Augusta,Columbia,Georgia,11-07-2020
282,Berry College,214,4244.0,4309.0,Mount Berry,Floyd,Georgia,11-07-2020
283,Brenau University,55,10966.0,11150.0,Gainesville,Hall,Georgia,11-07-2020
284,Clayton State University,82,8532.0,8715.0,Morrow,Clayton,Georgia,11-07-2020
285,College of Coastal Georgia,68,3750.0,3855.0,Brunswick,Glynn,Georgia,11-07-2020
286,Columbus State University,72,6340.0,6518.0,Columbus,Muscogee,Georgia,11-07-2020
287,Covenant College‡,16,3033.0,3129.0,Lookout Mountain,Walker,Georgia,11-07-2020
288,Dalton State College,54,6004.0,6071.0,Dalton,Whitfield,Georgia,11-07-2020
289,East Georgia State College,53,1211.0,1249.0,Swainsboro,Emanuel,Georgia,11-07-2020
290,Emmanuel College,43,2212.0,2245.0,Franklin Springs,Franklin,Georgia,11-07-2020
291,Emory University,234,,,Atlanta,Dekalb,Georgia,11-07-2020
292,Fort Valley State University,52,802.0,828.0,Fort Valley,Peach,Georgia,11-07-2020
293,Georgia College & State University,747,7105.0,7188.0,Milledgeville,Baldwin,Georgia,11-07-2020
294,Georgia Gwinnett College,130,31586.0,32045.0,Lawrenceville,Gwinnett,Georgia,11-07-2020
295,Georgia Highlands College,65,4244.0,4309.0,Rome,Floyd,Georgia,11-07-2020
296,Georgia Institute of Technology,"1,102",,,Atlanta,Dekalb,Georgia,11-07-2020
297,Georgia Military College,1,7105.0,7188.0,Milledgeville,Baldwin,Georgia,11-07-2020
298,Georgia Southern University,"1,243",3124.0,3157.0,Statesboro,Bulloch,Georgia,11-07-2020
299,Georgia Southwestern State University,49,,,Americus,,Georgia,11-07-2020
300,Georgia State University,278,,,Atlanta,Dekalb,Georgia,11-07-2020
301,Gordon State College,22,546.0,553.0,Barnesville,Lamar,Georgia,11-07-2020
302,Kennesaw State University,572,22558.0,23026.0,Kennesaw,Cobb,Georgia,11-07-2020
303,LaGrange College,24,,,LaGrange,,Georgia,11-07-2020
304,Mercer University,303,908.0,924.0,Macon,Bibb,Georgia,11-07-2020
305,Middle Georgia State University,219,908.0,924.0,Macon,Bibb,Georgia,11-07-2020
306,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,11-07-2020
307,Savannah State University,42,9534.0,9728.0,Savannah,Chatham,Georgia,11-07-2020
308,South Georgia State College,38,1958.0,1970.0,Douglas,Coffee,Georgia,11-07-2020
309,University of Georgia,"4,198",1417.0,1435.0,Athens,Clarke,Georgia,11-07-2020
310,University of North Georgia,464,1069.0,1087.0,Dahlonega,Lumpkin,Georgia,11-07-2020
311,University of West Georgia‡,205,1073.0,1093.0,Carrollton,Carroll,Georgia,11-07-2020
