,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
99,Humboldt State University,15,984.0,993.0,Arcata,Humboldt,California,12-03-2020
100,Los Angeles Community College District‡,180,414099.0,421881.0,Los Angeles,Los Angeles,California,12-03-2020
101,Loyola Marymount University,24,414099.0,421881.0,Los Angeles,Los Angeles,California,12-03-2020
102,Menlo College,9,14870.0,15040.0,Atherton,San Mateo,California,12-03-2020
103,Mills College,3,30458.0,30980.0,Oakland,Alameda,California,12-03-2020
104,MiraCosta College,9,85102.0,86142.0,Oceanside,San Diego,California,12-03-2020
105,Occidental College‡,6,414099.0,421881.0,Los Angeles,Los Angeles,California,12-03-2020
106,Pepperdine University,34,414099.0,421881.0,Malibu,Los Angeles,California,12-03-2020
107,Pitzer College,1,414099.0,421881.0,Claremont,Los Angeles,California,12-03-2020
108,Point Loma Nazarene University,61,85102.0,86142.0,San Diego,San Diego,California,12-03-2020
109,Pomona College,1,414099.0,421881.0,Claremont,Los Angeles,California,12-03-2020
110,Rio Hondo College*,22,414099.0,421881.0,Whittier,Los Angeles,California,12-03-2020
111,Saint Mary's College of California,10,25003.0,25264.0,Moraga,Contra Costa,California,12-03-2020
112,San Diego City College,6,85102.0,86142.0,San Diego,San Diego,California,12-03-2020
113,San Diego Mesa College,2,85102.0,86142.0,San Diego,San Diego,California,12-03-2020
114,San Diego Miramar College,4,85102.0,86142.0,San Diego,San Diego,California,12-03-2020
115,San Diego State University System,"1,450",85102.0,86142.0,San Diego,San Diego,California,12-03-2020
116,San Francisco State University,10,15897.0,16058.0,San Francisco,San Francisco,California,12-03-2020
117,San Jose State University,54,36178.0,36673.0,San Jose,Santa Clara,California,12-03-2020
118,Santa Ana College,12,80067.0,81653.0,Santa Ana,Orange,California,12-03-2020
119,Santa Clara University,40,36178.0,36673.0,Santa Clara,Santa Clara,California,12-03-2020
120,Santa Monica College,5,414099.0,421881.0,Santa Monica,Los Angeles,California,12-03-2020
121,Santiago Canyon College,3,80067.0,81653.0,Orange,Orange,California,12-03-2020
122,Scripps College,4,414099.0,421881.0,Claremont,Los Angeles,California,12-03-2020
123,Shasta College,5,5313.0,5365.0,Redding,Shasta,California,12-03-2020
124,Sonoma State University,5,,,Ronhert Park,,California,12-03-2020
125,Southwestern College,13,85102.0,86142.0,Chula Vista,San Diego,California,12-03-2020
126,Stanford University*,175,36178.0,36673.0,Stanford,Santa Clara,California,12-03-2020
127,"University of California, Berkeley",249,30458.0,30980.0,Berkeley,Alameda,California,12-03-2020
128,"University of California, Davis",107,4987.0,5068.0,Davis,Yolo,California,12-03-2020
129,"University of California, Hastings College of Law",11,15897.0,16058.0,San Francisco,San Francisco,California,12-03-2020
130,"University of California, Irvine",181,80067.0,81653.0,Irvine,Orange,California,12-03-2020
131,"University of California, Los Angeles",386,414099.0,421881.0,Los Angeles,Los Angeles,California,12-03-2020
132,"University of California, Merced",30,12242.0,12427.0,Merced,Merced,California,12-03-2020
133,"University of California, Riverside",91,88632.0,90089.0,Riverside,Riverside,California,12-03-2020
134,"University of California, San Diego*",497,85102.0,86142.0,San Diego,San Diego,California,12-03-2020
135,"University of California, San Francisco*",307,15897.0,16058.0,San Francisco,San Francisco,California,12-03-2020
136,"University of California, Santa Barbara",33,11582.0,11720.0,Santa Barbara,Santa Barbara,California,12-03-2020
137,"University of California, Santa Cruz",23,4045.0,4118.0,Santa Cruz,Santa Cruz,California,12-03-2020
138,University of Redlands,11,97950.0,99104.0,Redlands,San Bernardino,California,12-03-2020
139,University of San Diego,196,85102.0,86142.0,San Diego,San Diego,California,12-03-2020
140,University of San Francisco,10,15897.0,16058.0,San Francisco,San Francisco,California,12-03-2020
141,University of Southern California,608,414099.0,421881.0,Los Angeles,Los Angeles,California,12-03-2020
142,University of the Pacific,10,26265.0,26784.0,Stockton,San Joaquin,California,12-03-2020
143,Westmont College,8,11582.0,11720.0,Santa Barbara,Santa Barbara,California,12-03-2020
144,Whittier College,2,414099.0,421881.0,Whittier,Los Angeles,California,12-03-2020
145,Adams State University,36,639.0,653.0,Alamosa,Alamosa,Colorado,12-03-2020
146,Arapahoe Community College,50,28231.0,28683.0,Littleton,Arapahoe,Colorado,12-03-2020
147,Colorado Christian University,73,,,Lakewood,,Colorado,12-03-2020
148,Colorado College,23,29103.0,29420.0,Colorado Springs,El Paso,Colorado,12-03-2020
149,Colorado Mesa University,578,6232.0,6304.0,Grand Junction,Mesa,Colorado,12-03-2020
150,Colorado Mountain College Glenwood Springs,24,2351.0,2361.0,Glenwood Springs,Garfield,Colorado,12-03-2020
151,Colorado School of Mines,266,34203.0,34716.0,Golden,Jefferson,Colorado,12-03-2020
152,Colorado State University,"1,149",10853.0,10932.0,Fort Collins,Larimer,Colorado,12-03-2020
153,Colorado State University-Pueblo,164,9186.0,9335.0,Pueblo,Pueblo,Colorado,12-03-2020
154,Community College of Denver,31,30671.0,31038.0,Denver,Adams,Colorado,12-03-2020
155,Fort Lewis College,134,1494.0,1499.0,Durango,La Plata,Colorado,12-03-2020
156,Front Range Community College,32,30671.0,31038.0,Westminster,Adams,Colorado,12-03-2020
157,Johnson & Wales University-Denver,1,30671.0,31038.0,Denver,Adams,Colorado,12-03-2020
158,Metropolitan State University of Denver,93,30671.0,31038.0,Denver,Adams,Colorado,12-03-2020
159,Morgan Community College,10,7173.0,7228.0,Fort Morgan,Morgan,Colorado,12-03-2020
160,Pikes Peak Community College,45,29103.0,29420.0,Colorado Springs,El Paso,Colorado,12-03-2020
161,Pueblo Community College,5,9186.0,9335.0,Pueblo,Pueblo,Colorado,12-03-2020
162,Regis University,134,30671.0,31038.0,Denver,Adams,Colorado,12-03-2020
163,Trinidad State Junior College,24,279.0,280.0,Trinidad,Las Animas,Colorado,12-03-2020
164,United States Air Force Academy,2,,,Air Force Academy,,Colorado,12-03-2020
165,University of Colorado Boulder,"2,236",11503.0,11626.0,Boulder,Boulder,Colorado,12-03-2020
166,University of Colorado Colorado Springs,140,29103.0,29420.0,Colorado Springs,El Paso,Colorado,12-03-2020
167,University of Colorado Denver and Anschutz Medical Campus*,105,30671.0,31038.0,Aurora,Adams,Colorado,12-03-2020
168,University of Denver,289,30671.0,31038.0,Denver,Adams,Colorado,12-03-2020
169,University of Northern Colorado,262,14642.0,14850.0,Greeley,Weld,Colorado,12-03-2020
170,Western Colorado University,41,484.0,491.0,Gunnison,Gunnison,Colorado,12-03-2020
171,Albertus Magnus College,23,31094.0,32377.0,New Haven,New Haven,Connecticut,12-03-2020
172,Central Connecticut State University,136,28927.0,30549.0,New Britain,Hartford,Connecticut,12-03-2020
173,Connecticut College‡,69,6378.0,6557.0,New London,New London,Connecticut,12-03-2020
174,Eastern Connecticut State University,64,2769.0,2802.0,Windham,Windham,Connecticut,12-03-2020
175,Fairfield University,586,39528.0,41062.0,Fairfield,Fairfield,Connecticut,12-03-2020
176,Mitchell College,8,6378.0,6557.0,New London,New London,Connecticut,12-03-2020
177,Quinnipiac University,422,31094.0,32377.0,Hamden,New Haven,Connecticut,12-03-2020
178,Sacred Heart University,725,39528.0,41062.0,Fairfield,Fairfield,Connecticut,12-03-2020
179,Southern Connecticut State University,111,31094.0,32377.0,New Haven,New Haven,Connecticut,12-03-2020
180,Trinity College,113,28927.0,30549.0,Hartford,Hartford,Connecticut,12-03-2020
181,Tunxis Community College,4,28927.0,30549.0,Farmington,Hartford,Connecticut,12-03-2020
182,United States Coast Guard Academy,17,6378.0,6557.0,New London,New London,Connecticut,12-03-2020
183,University of Bridgeport,18,39528.0,41062.0,Bridgeport,Fairfield,Connecticut,12-03-2020
184,University of Connecticut*,673,,,Storrs,,Connecticut,12-03-2020
185,University of Hartford,85,28927.0,30549.0,West Hartford,Hartford,Connecticut,12-03-2020
186,University of New Haven,190,31094.0,32377.0,West Haven,New Haven,Connecticut,12-03-2020
187,University of Saint Joseph,7,28927.0,30549.0,West Hartford,Hartford,Connecticut,12-03-2020
188,Wesleyan University,23,3764.0,3973.0,Middletown,Middlesex,Connecticut,12-03-2020
189,Western Connecticut State University,46,39528.0,41062.0,Danbury,Fairfield,Connecticut,12-03-2020
190,Yale University†,366,31094.0,32377.0,New Haven,New Haven,Connecticut,12-03-2020
191,Delaware State University,77,5273.0,5405.0,Dover,Kent,Delaware,12-03-2020
192,Delaware Technical Community College Dover,7,5273.0,5405.0,Dover,Kent,Delaware,12-03-2020
193,Delaware Technical Community College Georgetown,45,10482.0,10746.0,Georgetown,Sussex,Delaware,12-03-2020
194,Delaware Technical Community College Stanton,20,,,Stanton,,Delaware,12-03-2020
195,University of Delaware,683,20828.0,21211.0,Newark,New Castle,Delaware,12-03-2020
196,Wesley College,20,5273.0,5405.0,Dover,Kent,Delaware,12-03-2020
197,AdventHealth University,2,15757.0,16208.0,Orlando,Brevard,Florida,12-03-2020
198,Atlantic Technical College,1,108830.0,110517.0,Coconut Creek,Broward,Florida,12-03-2020
199,Atlantis University,1,,,Miami,Miami-dade,Florida,12-03-2020
200,Ave Maria University,30,,,Ave Maria,,Florida,12-03-2020
201,Barry University,3,,,Miami,Miami-dade,Florida,12-03-2020
202,Bethune-Cookman University,47,16550.0,16921.0,Daytona Beach,Volusia,Florida,12-03-2020
203,Big Bend Technical College,3,1648.0,1669.0,Perry,Taylor,Florida,12-03-2020
204,Broward College,49,108830.0,110517.0,Fort Lauderdale,Broward,Florida,12-03-2020
205,Charlotte Technical College,1,5096.0,5293.0,Port Charlotte,Charlotte,Florida,12-03-2020
206,Chipola College,5,3593.0,3616.0,Marianna,Jackson,Florida,12-03-2020
207,College of Central Florida,56,1446.0,1482.0,Ocala,Marion,Florida,12-03-2020
208,Daytona State College,104,16550.0,16921.0,Daytona Beach,Volusia,Florida,12-03-2020
209,Eastern Florida State College,12,15757.0,16208.0,Cocoa,Brevard,Florida,12-03-2020
210,Eckerd College,6,32942.0,33857.0,Saint Petersburg,Pinellas,Florida,12-03-2020
211,Edward Waters College,10,44941.0,45575.0,Jacksonville,Duval,Florida,12-03-2020
212,Embry-Riddle Aeronautical University at Daytona Beach,170,16550.0,16921.0,Daytona Beach,Volusia,Florida,12-03-2020
213,Erwin Technical College,3,,,Tampa,,Florida,12-03-2020
214,First Coast Technical College,1,,,St. Augustine,,Florida,12-03-2020
215,Flagler College,84,,,St. Augustine,,Florida,12-03-2020
216,Flagler Technical Institute,1,2769.0,2812.0,Palm Coast,Flagler,Florida,12-03-2020
217,Florida A&M University,195,15358.0,15505.0,Tallahassee,Leon,Florida,12-03-2020
218,Florida Atlantic University,346,65397.0,67106.0,Boca Raton,Palm Beach,Florida,12-03-2020
219,Florida Career College at Tampa,1,,,Tampa,,Florida,12-03-2020
220,Florida College,56,,,Temple Terrace,,Florida,12-03-2020
221,Florida Gulf Coast University,429,7949.0,8015.0,Fort Myers,Lee,Florida,12-03-2020
222,Florida Institute of Recording Sound and Technology,1,15757.0,16208.0,Orlando,Brevard,Florida,12-03-2020
223,Florida Institute of Technology,110,15757.0,16208.0,Melbourne,Brevard,Florida,12-03-2020
224,Florida International University,240,,,Miami,Miami-dade,Florida,12-03-2020
225,Florida Memorial University,113,,,Miami Gardens,,Florida,12-03-2020
226,Florida National University,1,,,Hialeah,Miami-dade,Florida,12-03-2020
227,Florida Polytechnic University,10,856.0,868.0,Lakeland,Polk,Florida,12-03-2020
228,Florida SouthWestern State College,28,7949.0,8015.0,Fort Myers,Lee,Florida,12-03-2020
229,Florida Southern College,93,856.0,868.0,Lakeland,Polk,Florida,12-03-2020
230,Florida State College at Jacksonville,29,44941.0,45575.0,Jacksonville,Duval,Florida,12-03-2020
231,Florida State University,"1,738",15358.0,15505.0,Tallahassee,Leon,Florida,12-03-2020
232,Florida Technical College,1,15757.0,16208.0,Orlando,Brevard,Florida,12-03-2020
233,Fort Myers Technical College,2,7949.0,8015.0,Fort Myers,Lee,Florida,12-03-2020
234,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,12-03-2020
235,Full Sail University,1,80067.0,81653.0,Winter Park,Orange,Florida,12-03-2020
236,Gadsden Technical Institute,5,3322.0,3379.0,Quincy,Gadsden,Florida,12-03-2020
237,George Stone Technical College,1,2037.0,2069.0,Pensacola,Escambia,Florida,12-03-2020
238,Gulf Coast State College,60,8738.0,8897.0,Panama City,Bay,Florida,12-03-2020
239,Gwinnett Institute,1,15757.0,16208.0,Orlando,Brevard,Florida,12-03-2020
240,HCI College,1,65397.0,67106.0,West Palm Beach,Palm Beach,Florida,12-03-2020
241,Hillsborough Community College,87,,,Tampa,,Florida,12-03-2020
242,Immokalee Technical College,4,18049.0,18334.0,Immokalee,Collier,Florida,12-03-2020
243,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,12-03-2020
244,Jacksonville University,88,44941.0,45575.0,Jacksonville,Duval,Florida,12-03-2020
245,Keiser University Flagship Residential Campus,7,65397.0,67106.0,West Palm Beach,Palm Beach,Florida,12-03-2020
246,Keiser University at Fort Myers,1,7949.0,8015.0,Fort Myers,Lee,Florida,12-03-2020
247,Keiser University at Jacksonville,1,44941.0,45575.0,Jacksonville,Duval,Florida,12-03-2020
248,Keiser University at Lakeland,3,856.0,868.0,Lakeland,Polk,Florida,12-03-2020
249,Keiser University at Melbourne,3,15757.0,16208.0,Melbourne,Brevard,Florida,12-03-2020
250,Keiser University at Sarasota,1,16941.0,17324.0,Sarasota,Manatee,Florida,12-03-2020
251,Keiser University at Tallahassee,1,15358.0,15505.0,Tallahassee,Leon,Florida,12-03-2020
252,Keiser University at West Palm Beach,4,65397.0,67106.0,West Palm Beach,Palm Beach,Florida,12-03-2020
253,Keiser University-Daytona,1,16550.0,16921.0,Daytona Beach,Volusia,Florida,12-03-2020
254,Keiser University-Port St Lucie,5,,,Port St. Lucie,,Florida,12-03-2020
255,Lindsey Hopkins Technical College,1,,,Miami,Miami-dade,Florida,12-03-2020
256,Lively Technical College,4,15358.0,15505.0,Tallahassee,Leon,Florida,12-03-2020
257,Lorenzo Walker Technical College,1,18049.0,18334.0,Naples,Collier,Florida,12-03-2020
258,Lynn University,57,65397.0,67106.0,Boca Raton,Palm Beach,Florida,12-03-2020
259,Marion Technical College,3,1446.0,1482.0,Ocala,Marion,Florida,12-03-2020
260,Meridian College,1,16941.0,17324.0,Sarasota,Manatee,Florida,12-03-2020
261,Miami Dade College,26,,,Miami,Miami-dade,Florida,12-03-2020
262,New College of Florida,6,16941.0,17324.0,Sarasota,Manatee,Florida,12-03-2020
263,North Florida College,14,14062.0,14215.0,Madison,Madison,Florida,12-03-2020
264,Northwest Florida State College,37,9271.0,9431.0,Niceville,Okaloosa,Florida,12-03-2020
265,Nova Southeastern University,40,108830.0,110517.0,Fort Lauderdale,Broward,Florida,12-03-2020
266,Okaloosa Technical College,3,9271.0,9431.0,Fort Walton Beach,Okaloosa,Florida,12-03-2020
267,Orange Technical College Mid Florida Campus,1,15757.0,16208.0,Orlando,Brevard,Florida,12-03-2020
268,Orange Technical College Orlando Campus,2,15757.0,16208.0,Orlando,Brevard,Florida,12-03-2020
269,Orange Technical College Winter Park Campus,1,80067.0,81653.0,Winter Park,Orange,Florida,12-03-2020
270,Palm Beach Atlantic University,35,65397.0,67106.0,West Palm Beach,Palm Beach,Florida,12-03-2020
271,Palm Beach State College,48,65397.0,67106.0,Lake Worth,Palm Beach,Florida,12-03-2020
272,Pasco-Hernando State College,44,15195.0,15480.0,New Port Richey,Pasco,Florida,12-03-2020
273,Pensacola State College,41,2037.0,2069.0,Pensacola,Escambia,Florida,12-03-2020
274,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,12-03-2020
275,Polk State College,48,856.0,868.0,Winter Haven,Polk,Florida,12-03-2020
276,Radford M Locklin Technical College,1,7666.0,7769.0,Milton,Santa Rosa,Florida,12-03-2020
277,Rasmussen College at Fort Myers,1,7949.0,8015.0,Fort Myers,Lee,Florida,12-03-2020
278,Ridge Technical College,2,856.0,868.0,Winter Haven,Polk,Florida,12-03-2020
279,Riveroak Technical College,3,3250.0,3337.0,Live Oak,Suwannee,Florida,12-03-2020
280,Rollins College,73,80067.0,81653.0,Winter Park,Orange,Florida,12-03-2020
281,Saint Leo University,44,15195.0,15480.0,Saint Leo,Pasco,Florida,12-03-2020
282,Santa Fe College,25,13016.0,13118.0,Gainesville,Alachua,Florida,12-03-2020
283,Seminole State College of Florida,29,13043.0,13323.0,Sanford,Seminole,Florida,12-03-2020
284,Sheridan Technical College,1,108830.0,110517.0,Hollywood,Broward,Florida,12-03-2020
285,South Florida Bible College and Theological Seminary,1,108830.0,110517.0,Deerfield Beach,Broward,Florida,12-03-2020
286,South Florida State College,49,3744.0,3893.0,Avon Park,Highlands,Florida,12-03-2020
287,Southeastern College at West Palm Beach,1,65397.0,67106.0,West Palm Beach,Palm Beach,Florida,12-03-2020
288,Southeastern University,51,856.0,868.0,Lakeland,Polk,Florida,12-03-2020
289,St. Johns River State College,19,2795.0,2855.0,Palatka,Putnam,Florida,12-03-2020
290,St. Petersburg College,61,,,St. Petersburg,,Florida,12-03-2020
291,St. Thomas University,7,,,Miami Gardens,,Florida,12-03-2020
292,"State College of Florida, Manatee-Sarasota",80,16941.0,17324.0,Bradenton,Manatee,Florida,12-03-2020
293,Stetson University,203,,,DeLand,,Florida,12-03-2020
294,Suncoast Technical College,2,16941.0,17324.0,Sarasota,Manatee,Florida,12-03-2020
295,Tallahassee Community College,119,15358.0,15505.0,Tallahassee,Leon,Florida,12-03-2020
296,The College of the Florida Keys,6,835.0,846.0,Key West,Monroe,Florida,12-03-2020
297,Trinity College of Florida,2,,,Trinity,,Florida,12-03-2020
298,University of Central Florida,"2,100",15757.0,16208.0,Orlando,Brevard,Florida,12-03-2020
299,University of Florida*,"5,008",13016.0,13118.0,Gainesville,Alachua,Florida,12-03-2020
300,University of Fort Lauderdale,1,,,Lauderhill,,Florida,12-03-2020
301,University of Miami*,"1,164",,,Miami,Miami-dade,Florida,12-03-2020
302,University of North Florida,292,44941.0,45575.0,Jacksonville,Duval,Florida,12-03-2020
303,University of South Florida*,864,,,Tampa,,Florida,12-03-2020
304,University of South Florida Sarasota-Manatee,11,16941.0,17324.0,Sarasota,Manatee,Florida,12-03-2020
305,"University of South Florida, St. Petersburg",24,,,St. Petersburg,,Florida,12-03-2020
306,University of Tampa,793,,,Tampa,,Florida,12-03-2020
307,University of West Florida,201,2037.0,2069.0,Pensacola,Escambia,Florida,12-03-2020
308,Valencia College,46,15757.0,16208.0,Orlando,Brevard,Florida,12-03-2020
309,Warner University,1,856.0,868.0,Lake Wales,Polk,Florida,12-03-2020
